GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS,Unnamed: 49
URN:CornellLabOfOrnithology:EBIRD:OBS1010035282,2023-10-22 19:59:30.746404,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-02-03,06:00:00,obsr225081,S76078692,Stationary,P21,EBIRD,90.0,,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS898330206,2024-01-25 09:14:10.771616,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala Village Paddyfields,L11033086,P,6.1944745,81.2761454,2020-02-02,16:00:00,obsr580318,S66263634,Stationary,P21,EBIRD,120.0,,,4.0,1,G5204450,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS895880261,2024-08-25 13:25:32.708846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala National Park,L11148795,P,6.1930548,81.2218203,2020-02-02,06:00:00,obsr1001137,S67298050,Traveling,P22,EBIRD,720.0,12.875,,5.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS879656613,2024-08-25 13:25:32.708846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-02-15,06:30:00,obsr1210909,S65887952,Traveling,P22,EBIRD,280.0,9.656,,1.0,1,G5017471,0,1,0,,With guide Upali Ekanayake,,
URN:CornellLabOfOrnithology:EBIRD:OBS861797131,2023-10-22 19:58:10.80859,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-02-09,06:20:00,obsr445290,S64264242,Traveling,P22,EBIRD,298.0,21.33,,7.0,1,G4958532,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS896417002,2024-08-25 13:25:32.708846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-02-02,06:00:00,obsr1001147,S67338147,Traveling,P22,EBIRD,480.0,32.187,,5.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS896642465,2023-10-23 19:47:14.003731,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-02-04,05:30:00,obsr1001147,S67356455,Traveling,P22,EBIRD,180.0,3.219,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1009949963,2024-08-25 13:25:32.708846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,42,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-02-02,06:00:00,obsr225081,S76071180,Traveling,P22,EBIRD,480.0,8.0,,4.0,1,,0,1,1,,,Scttered throughout the area.,
URN:CornellLabOfOrnithology:EBIRD:OBS876047115,2024-10-22 20:33:26.976349,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-03-07,14:55:00,obsr1518409,S65600730,Traveling,P22,EBIRD,2880.0,30.0,,9.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1059254904,2023-10-23 19:16:53.011655,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-03-04,06:30:00,obsr1091489,S79872761,Traveling,P22,EBIRD,315.0,12.0,,4.0,1,,0,1,0,,inside and outside the Bundala National Park,,
URN:CornellLabOfOrnithology:EBIRD:OBS878681259,2023-10-23 19:46:59.414012,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-03-11,16:40:00,obsr1599709,S65811069,Traveling,P22,EBIRD,97.0,53.11,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS873333747,2024-08-25 13:25:32.708846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-03-01,06:38:00,obsr736325,S65379610,Traveling,P22,EBIRD,272.0,7.21,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS951999408,2023-10-22 03:25:23.034605,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-03-18,,obsr1793930,S71133536,Historical,P62,EBIRD,,,,,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1022161150,2023-10-23 19:15:36.988218,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-03-01,07:00:00,obsr1499208,S77004354,Traveling,P22,EBIRD,300.0,15.0,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1010406687,2022-10-25 08:38:27.119973,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-03-07,,obsr1793930,S76113577,Historical,P62,EBIRD,,,,,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1059054881,2023-10-23 19:16:52.454936,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,Hambantota - Mirijjawila Dry Zone Botanical Gardens,L13386068,P,6.1499269,81.0659128,2020-03-03,08:30:00,obsr1091489,S79862895,Traveling,P22,EBIRD,90.0,5.0,,4.0,1,,0,1,0,,within the gardens,,
URN:CornellLabOfOrnithology:EBIRD:OBS902202039,2024-10-23 15:30:16.248664,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,TERN Dry Zone Field Station,L11237219,P,6.1868295,81.0460252,2020-04-24,06:30:00,obsr1646944,S67765326,Stationary,P21,EBIRD,660.0,,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS940918873,2023-02-03 09:50:06.170451,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.233, 81.16)",L11667308,P,6.2326573,81.1597663,2020-06-10,05:30:00,obsr736325,S70294378,Traveling,P22,EBIRD,53.0,0.25,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS949989110,2022-01-29 07:13:18.120586,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.233, 81.16)",L11801836,P,6.2327684,81.1596741,2020-06-13,06:17:00,obsr1787312,S70978355,Traveling,P22,EBIRD,23.0,0.7,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS949985575,2023-02-03 09:50:06.170451,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.233, 81.16)",L11801836,P,6.2327684,81.1596741,2020-06-12,06:26:00,obsr1787312,S70978063,Traveling,P22,EBIRD,27.0,0.5,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS949969293,2023-02-03 09:50:06.170451,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.233, 81.16)",L11801836,P,6.2327684,81.1596741,2020-06-10,05:40:00,obsr1787312,S70976854,Traveling,P22,EBIRD,62.0,0.4,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS958388824,2023-10-23 19:48:56.013888,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.233, 81.16)",L11801836,P,6.2327684,81.1596741,2020-07-20,06:28:00,obsr1787312,S71654281,Traveling,P22,EBIRD,80.0,0.85,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS955053397,2023-11-05 16:56:20.2745,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-07-12,06:45:00,obsr357036,S71376327,Traveling,P22,EBIRD,160.0,10.0,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS955081165,2023-10-22 20:04:13.726134,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-07-10,06:25:00,obsr1081864,S71378266,Stationary,P21,EBIRD,54.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS973527864,2024-10-22 16:02:37.219896,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-08-29,06:00:00,obsr1317153,S72928790,Traveling,P22,EBIRD,200.0,15.0,,6.0,1,G5658009,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS973552190,2024-10-22 16:02:37.702198,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-08-29,06:00:00,obsr1349601,S72930841,Traveling,P22,EBIRD,200.0,15.0,,6.0,1,G5658009,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1015594428,2024-10-22 15:47:53.171087,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-08-29,06:00:00,obsr2006505,S76532421,Traveling,P22,EBIRD,200.0,15.0,,6.0,1,G5658009,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS973996050,2024-10-22 16:02:38.044742,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-08-30,05:55:00,obsr1317153,S72970327,Traveling,P22,EBIRD,220.0,15.0,,5.0,1,G5928143,0,1,0,,"Sunny, light-moderate wind, all observations from safari Jeep. Counts are estimates",,
URN:CornellLabOfOrnithology:EBIRD:OBS1015594584,2024-10-22 15:47:53.334628,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-08-30,05:55:00,obsr2006505,S76532425,Traveling,P22,EBIRD,220.0,15.0,,5.0,1,G5928143,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS973527943,2024-10-22 16:02:37.383582,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-08-29,06:00:00,obsr1775043,S72928791,Traveling,P22,EBIRD,200.0,15.0,,6.0,1,G5658009,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS975461184,2023-10-22 20:06:20.736109,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-09-01,16:00:00,obsr1108110,S73098209,Traveling,P22,EBIRD,1140.0,10.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS998505521,2023-10-23 19:50:04.368443,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-10-18,12:27:00,obsr1883897,S75040005,Traveling,P22,EBIRD,1440.0,1.38,,2.0,1,G5813522,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1004794124,2023-10-22 02:47:39.229926,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.233, 81.16)",L11801836,P,6.2327684,81.1596741,2020-10-31,06:47:00,obsr1787312,S75621154,Traveling,P22,EBIRD,25.0,0.09,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS997990284,2023-10-23 19:50:03.174986,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Galpottha Road, Wakkariya Junction, Badagiriya, Hambantota, Southern Province, LK (6.233, 81.16)",L11712319,P,6.2328191,81.159718,2020-10-18,06:20:00,obsr736325,S75003975,Stationary,P21,EBIRD,15.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS998962360,2022-01-29 07:13:18.120586,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.233, 81.16)",L11801836,P,6.2327684,81.1596741,2020-10-19,08:11:00,obsr1787312,S75076113,Traveling,P22,EBIRD,13.0,0.06,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1004489687,2023-10-23 19:14:47.90591,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-10-29,16:33:00,obsr736325,S75593905,Traveling,P22,EBIRD,50.0,1.03,,5.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS998505451,2023-10-23 19:50:04.216219,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-10-18,12:27:00,obsr1936186,S75040004,Traveling,P22,EBIRD,1440.0,1.38,,2.0,1,G5813522,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1007004172,2022-01-29 07:13:19.709511,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.233, 81.159)",L12642715,P,6.233048,81.159373,2020-10-08,16:08:00,obsr1787312,S75813039,Traveling,P22,EBIRD,65.0,0.47,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1085792331,2022-01-29 07:08:08.158944,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-10-01,07:36:00,obsr1108099,S82612996,Traveling,P22,EBIRD,191.0,12.64,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS996015916,2023-10-22 03:26:13.9253,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Galpottha Road, Wakkariya Junction, Badagiriya, Hambantota, Southern Province, LK (6.233, 81.16)",L11712319,P,6.2328191,81.159718,2020-10-15,08:29:00,obsr736325,S74833937,Traveling,P22,EBIRD,14.0,0.29,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS996887662,2023-10-23 19:50:01.322068,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,"Udamalala, Tissamaharam Road, Southern Province, LK (6.175, 81.17)",L12511269,P,6.17495,81.170285,2020-10-17,07:50:00,obsr736325,S74912023,Stationary,P21,EBIRD,13.0,,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS998260818,2023-10-23 19:50:03.640207,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.232, 81.158)",L12532174,P,6.2321161,81.1581855,2020-10-18,16:24:00,obsr1787312,S75021883,Traveling,P22,EBIRD,49.0,1.19,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1005418554,2024-08-26 06:30:41.733835,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2020-11-01,07:50:00,obsr480294,S75673402,Traveling,P22,EBIRD,100.0,8.75,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1016183432,2023-10-23 19:15:28.191283,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Badagiriya and Keliyawalana Tanks, Southern Province, LK (6.245, 81.155)",L12768713,P,6.2450981,81.1546891,2020-11-21,07:10:00,obsr1599709,S76577851,Traveling,P22,EBIRD,38.0,2.55,,2.0,1,G5931833,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1008921556,2023-10-22 02:47:48.719413,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Galpottha Road, Wakkariya Junction, Badagiriya, Hambantota, Southern Province, LK (6.233, 81.16)",L11712319,P,6.2328191,81.159718,2020-11-08,16:54:00,obsr736325,S75982867,Traveling,P22,EBIRD,12.0,0.09,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1010372404,2023-10-22 02:47:56.327949,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Galpottha Road, Wakkariya Junction, Badagiriya, Hambantota, Southern Province, LK (6.233, 81.16)",L11712319,P,6.2328191,81.159718,2020-11-11,16:32:00,obsr736325,S76110228,Stationary,P21,EBIRD,45.0,,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1011203024,2022-01-29 07:13:17.621517,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Galpottha Road, Wakkariya Junction, Badagiriya, Hambantota, Southern Province, LK (6.233, 81.16)",L11712319,P,6.2328191,81.159718,2020-11-13,16:43:00,obsr736325,S76184014,Stationary,P21,EBIRD,7.0,,,4.0,1,G5903911,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1012310458,2024-03-23 01:17:15.908087,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Southern Province, LK (6.229, 81.156)",L12736185,P,6.2294711,81.1555995,2020-11-15,16:16:00,obsr1787312,S76282423,Traveling,P22,EBIRD,87.0,0.98,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1014969033,2023-10-23 19:15:19.624174,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Badagiriya and Keliyawalana Tanks, Southern Province, LK (6.245, 81.155)",L12768713,P,6.2450981,81.1546891,2020-11-21,07:10:00,obsr1787312,S76485246,Traveling,P22,EBIRD,38.0,2.55,,2.0,1,G5931833,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1010709903,2024-10-23 15:23:27.457418,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.233, 81.159)",L12642715,P,6.233048,81.159373,2020-11-12,06:10:00,obsr1787312,S76141648,Traveling,P22,EBIRD,86.0,0.3,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1006065512,2023-02-03 09:50:06.170451,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Galpottha Road, Wakkariya Junction, Badagiriya, Hambantota, Southern Province, LK (6.233, 81.16)",L11712319,P,6.2328191,81.159718,2020-11-02,17:18:00,obsr736325,S75729216,Stationary,P21,EBIRD,12.0,,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1011622977,2022-01-29 07:13:17.621517,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Galpottha Road, Wakkariya Junction, Badagiriya, Hambantota, Southern Province, LK (6.233, 81.16)",L11712319,P,6.2328191,81.159718,2020-11-14,16:32:00,obsr736325,S76222289,Stationary,P21,EBIRD,12.0,,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1012736718,2023-10-22 02:48:08.321612,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Southern Province, LK (6.231, 81.156)",L12742837,P,6.2311726,81.1563871,2020-11-16,16:15:00,obsr1787312,S76320623,Traveling,P22,EBIRD,35.0,0.46,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1006987990,2022-01-29 07:13:17.621517,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Galpottha Road, Wakkariya Junction, Badagiriya, Hambantota, Southern Province, LK (6.233, 81.16)",L11712319,P,6.2328191,81.159718,2020-11-04,16:47:00,obsr736325,S75811610,Traveling,P22,EBIRD,7.0,0.08,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1011541008,2022-01-29 07:13:17.621517,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Galpottha Road, Wakkariya Junction, Badagiriya, Hambantota, Southern Province, LK (6.233, 81.16)",L11712319,P,6.2328191,81.159718,2020-11-13,16:43:00,obsr1599709,S76215817,Stationary,P21,EBIRD,7.0,,,4.0,1,G5903911,0,1,0,,,,
