GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS,Unnamed: 49
URN:CornellLabOfOrnithology:EBIRD:OBS1352431907,2023-10-23 19:23:58.785957,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2022-02-26,06:55:00,obsr2300789,S103723255,Incidental,P20,EBIRD,,,,2.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338520144,2023-10-23 08:02:00.184423,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2022-02-10,08:07:00,obsr920183,S102360843,Traveling,P22,EBIRD,78.0,3.153,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1351076852,2024-10-22 20:33:29.96923,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-22,05:20:00,obsr1488057,S103612251,Traveling,P22,EBIRD,137.0,20.882,,3.0,0,G7919565,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1339341239,2023-10-23 08:02:01.917239,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yoda Lake,L15917274,H,6.267568,81.3103445,2022-02-11,16:24:00,obsr1091489,S102420175,Traveling,P22,EBIRD,93.0,3.5,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334719464,2023-10-23 19:23:33.379494,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,35,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park - Block 01,L17018766,P,6.2814981,81.4125125,2022-02-05,15:54:00,obsr580318,S102047778,Traveling,P22,EBIRD,131.0,23.3,,7.0,1,G7825338,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1335215920,2023-10-23 19:23:33.98021,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,35,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park - Block 01,L17018766,P,6.2814981,81.4125125,2022-02-05,15:54:00,obsr225081,S102092774,Traveling,P22,EBIRD,131.0,23.3,,7.0,1,G7825338,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334584165,2023-10-22 02:59:03.564298,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Kirinda - Palatupana - Shrubs Patch (6.259, 81.387)",L17645593,P,6.2592374,81.3874048,2022-02-05,10:14:00,obsr580318,S102040291,Traveling,P22,EBIRD,35.0,1.16,,7.0,1,G7824866,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334584134,2022-10-22 00:29:43.522869,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern Bungalow,L17640432,P,6.2442417,81.3773055,2022-02-05,09:16:00,obsr580318,S102040277,Stationary,P21,EBIRD,24.0,,,1.0,1,G7824864,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1551104554,2024-10-22 15:51:59.749335,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-24,06:00:00,obsr324892,S121550778,Traveling,P22,EBIRD,420.0,8.047,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334580368,2022-10-22 00:24:09.215533,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern Bungalow,L17640432,P,6.2442417,81.3773055,2022-02-05,09:16:00,obsr1001147,S102040215,Stationary,P21,EBIRD,24.0,,,1.0,1,G7824864,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1347049589,2023-10-23 19:23:51.177459,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,45,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-20,06:07:00,obsr1283315,S103175448,Traveling,P22,EBIRD,720.0,65.967,,2.0,1,G7904191,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334535991,2022-02-04 22:29:05.117665,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern Bungalow,L17640432,P,6.2442417,81.3773055,2022-02-05,06:05:00,obsr1001147,S102038206,Traveling,P22,EBIRD,14.0,0.6,,7.0,1,G7824651,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1341999831,2022-10-22 00:23:53.833242,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,12,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa (Krindi Oya [river] east to Lakeside Cabanas,L17744954,P,6.2945915,81.2598074,2022-02-14,15:50:00,obsr765185,S102634271,Traveling,P22,EBIRD,135.0,3.0,,1.0,1,,0,1,0,,Walked area of cultivation and gardens west of Debarawewa Lake,,
URN:CornellLabOfOrnithology:EBIRD:OBS1339180991,2023-10-22 02:59:17.853795,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2022-02-11,07:13:00,obsr920183,S102411272,Traveling,P22,EBIRD,62.0,1.409,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1350510495,2023-10-23 19:23:55.519444,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-23,07:08:00,obsr1474585,S103562017,Traveling,P22,EBIRD,320.0,25.698,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334700232,2023-10-23 19:23:32.899309,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,35,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park - Block 01,L17018766,P,6.2814981,81.4125125,2022-02-05,15:54:00,obsr1001147,S102046493,Traveling,P22,EBIRD,131.0,23.3,,7.0,1,G7825338,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1349596963,2023-10-23 19:23:53.820534,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2022-02-22,13:58:00,obsr1368802,S103488566,Traveling,P22,EBIRD,203.0,7.651,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334559597,2023-10-23 19:23:32.066493,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern,L17645205,P,6.2495063,81.3825615,2022-02-05,06:25:00,obsr333980,S102039192,Traveling,P22,EBIRD,128.0,2.37,,7.0,1,G7824653,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1335222260,2023-10-17 03:15:35.177816,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Atulla Kalapuwa,L17654719,P,6.2543403,81.3725481,2022-02-05,18:15:00,obsr580318,S102093404,Stationary,P21,EBIRD,10.0,,,5.0,1,G7828629,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1335215179,2023-10-17 03:15:34.952345,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Atulla Kalapuwa,L17654719,P,6.2543403,81.3725481,2022-02-05,18:15:00,obsr1001147,S102093355,Stationary,P21,EBIRD,10.0,,,5.0,1,G7828629,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1350441618,2023-10-23 19:23:55.176486,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,9,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-23,06:05:00,obsr1368802,S103557008,Traveling,P22,EBIRD,615.0,77.688,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2605044352,2024-11-11 06:01:16.548362,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,35,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park - Block 01,L17018766,P,6.2814981,81.4125125,2022-02-05,15:54:00,obsr333980,S202125201,Traveling,P22,EBIRD,131.0,23.3,,7.0,1,G7825338,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334570789,2022-02-05 00:39:51.498163,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Salthern Bungalow - Sea Side,L17645587,P,6.243248,81.3773412,2022-02-05,09:47:00,obsr1001147,S102040240,Traveling,P22,EBIRD,7.0,0.15,,2.0,1,G7824865,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1335233239,2023-10-17 03:15:35.292331,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Atulla Kalapuwa,L17654719,P,6.2543403,81.3725481,2022-02-05,18:15:00,obsr225081,S102093957,Stationary,P21,EBIRD,10.0,,,5.0,1,G7828629,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1347049681,2023-10-23 19:23:51.300305,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,45,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-20,06:07:00,obsr1420361,S103175444,Traveling,P22,EBIRD,720.0,65.967,,2.0,1,G7904191,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334772477,2022-10-22 00:23:40.535014,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern Bungalow,L17640432,P,6.2442417,81.3773055,2022-02-05,09:16:00,obsr225081,S102052163,Stationary,P21,EBIRD,24.0,,,1.0,1,G7824864,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334767059,2023-10-22 02:59:05.483628,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Kirinda - Palatupana - Shrubs Patch (6.259, 81.387)",L17645593,P,6.2592374,81.3874048,2022-02-05,10:14:00,obsr225081,S102052162,Traveling,P22,EBIRD,35.0,1.16,,7.0,1,G7824866,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1350247605,2022-02-22 21:14:32.143133,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2022-02-23,07:31:00,obsr1420361,S103545161,Stationary,P21,EBIRD,10.0,,,2.0,1,G7922871,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1345473192,2022-10-22 00:27:22.074134,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2022-02-19,15:08:00,obsr1283315,S102963662,Traveling,P22,EBIRD,32.0,0.386,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1352031400,2023-10-23 19:23:58.354662,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-25,15:24:00,obsr2300789,S103689337,Incidental,P20,EBIRD,,,,2.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1352633139,2024-10-22 20:33:30.013824,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-26,14:36:00,obsr1179219,S103737733,Traveling,P22,EBIRD,159.0,28.95,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334547384,2023-10-23 19:23:31.712579,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern,L17645205,P,6.2495063,81.3825615,2022-02-05,06:25:00,obsr1001147,S102038197,Traveling,P22,EBIRD,128.0,2.37,,7.0,1,G7824653,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334550517,2023-10-23 19:23:31.832592,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern,L17645205,P,6.2495063,81.3825615,2022-02-05,06:25:00,obsr580318,S102038241,Traveling,P22,EBIRD,128.0,2.37,,7.0,1,G7824653,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1343343802,2023-10-23 19:23:44.684502,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2022-02-16,08:50:00,obsr765185,S102739612,Traveling,P22,EBIRD,138.0,5.2,,1.0,1,,0,1,0,,Complete ant-clockwise circuit of lake shore (parts of north and west ends are inaccessible on foot),,
URN:CornellLabOfOrnithology:EBIRD:OBS1350510694,2023-10-22 20:03:26.148038,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-23,14:05:00,obsr1474585,S103562054,Traveling,P22,EBIRD,237.0,37.229,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334584149,2022-02-05 00:39:51.498163,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Salthern Bungalow - Sea Side,L17645587,P,6.243248,81.3773412,2022-02-05,09:47:00,obsr580318,S102040286,Traveling,P22,EBIRD,7.0,0.15,,2.0,1,G7824865,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1335238466,2023-10-17 03:15:35.403396,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Atulla Kalapuwa,L17654719,P,6.2543403,81.3725481,2022-02-05,18:15:00,obsr333980,S102094976,Stationary,P21,EBIRD,10.0,,,5.0,1,G7828629,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1758675045,2024-10-22 20:33:30.190872,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-22,05:20:00,obsr1961673,S141439471,Traveling,P22,EBIRD,137.0,20.882,,3.0,0,G7919565,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1343326381,2023-10-23 19:23:44.557462,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,60,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-15,06:15:00,obsr765185,S102738021,Traveling,P22,EBIRD,615.0,30.0,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334605595,2023-10-22 02:59:04.012855,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Kirinda - Palatupana - Shrubs Patch (6.259, 81.387)",L17645593,P,6.2592374,81.3874048,2022-02-05,10:14:00,obsr333980,S102041427,Traveling,P22,EBIRD,35.0,1.16,,7.0,1,G7824866,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2605035708,2024-11-11 06:01:26.739405,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern Bungalow,L17640432,P,6.2442417,81.3773055,2022-02-05,06:05:00,obsr333980,S202125207,Traveling,P22,EBIRD,14.0,0.6,,7.0,1,G7824651,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334563857,2023-10-23 19:23:32.181413,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern,L17645205,P,6.2495063,81.3825615,2022-02-05,06:25:00,obsr225081,S102039085,Traveling,P22,EBIRD,128.0,2.37,,7.0,1,G7824653,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334582779,2023-10-22 02:59:03.459913,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Kirinda - Palatupana - Shrubs Patch (6.259, 81.387)",L17645593,P,6.2592374,81.3874048,2022-02-05,10:14:00,obsr1001147,S102040257,Traveling,P22,EBIRD,35.0,1.16,,7.0,1,G7824866,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1348357065,2022-02-28 12:17:55.801212,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,River Walk Near Lake Debawarawa,L17861893,P,6.2885348,81.260379,2022-02-21,16:30:00,obsr1420361,S103342600,Traveling,P22,EBIRD,30.0,0.322,,2.0,1,G7912183,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1351964066,2022-10-25 09:11:28.369971,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,9,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Auto selected 6.28327, 81.41570",L17917697,P,6.283272,81.4157,2022-02-25,08:20:00,obsr1474585,S103682684,Traveling,P22,EBIRD,203.0,29.568,,2.0,1,,0,1,0,,“””,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334622811,2023-10-23 19:23:32.660522,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2022-02-05,12:46:00,obsr580318,S102042270,Traveling,P22,EBIRD,53.0,2.45,,7.0,1,G7825022,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334626003,2023-10-23 19:23:32.785874,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2022-02-05,12:46:00,obsr225081,S102042478,Traveling,P22,EBIRD,53.0,2.45,,7.0,1,G7825022,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1345551421,2022-10-22 00:26:03.657338,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2022-02-19,16:20:00,obsr1283315,S102971201,Traveling,P22,EBIRD,98.0,1.223,,2.0,1,G7895154,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1348237324,2022-02-28 01:53:51.688271,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2022-02-21,14:28:00,obsr1420361,S103329631,Traveling,P22,EBIRD,33.0,0.531,,2.0,1,G7911421,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1370285640,2022-03-20 08:19:25.275393,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,BIRDLIFE_15328,,,,"Great Lake Villa, Weerawila Lake",L8254348,H,6.2943429,81.2376816,2022-03-20,17:18:00,obsr2906173,S105204109,Stationary,P21,EBIRD,30.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1367619555,2023-10-23 19:24:28.226325,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Udawila Wewa, Southern Province, LK (6.258, 81.249)",L18143981,P,6.2577175,81.2488445,2022-03-10,14:26:00,obsr1976607,S104977503,Traveling,P22,EBIRD,56.0,1.4,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1374302073,2023-10-23 19:24:35.811187,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-03-25,14:55:00,obsr2300789,S105544751,Traveling,P22,EBIRD,224.0,35.0,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1378925598,2022-10-22 00:30:03.625712,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-03-17,06:00:00,obsr2788986,S105935957,Traveling,P22,EBIRD,360.0,30.0,,3.0,1,G8097072,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1366906583,2022-03-16 03:48:16.353803,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,BIRDLIFE_15328,,,,Wirawila,L1090189,H,6.2825812,81.2324381,2022-03-16,12:58:00,obsr2906173,S104918514,Stationary,P21,EBIRD,13.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1374771655,2023-10-23 19:24:36.322069,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-03-26,05:46:00,obsr2300789,S105585714,Traveling,P22,EBIRD,247.0,39.3,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1375820960,2023-10-22 03:00:59.347992,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park Block 1,L18355379,P,6.3669721,81.4396971,2022-03-27,06:00:00,obsr502426,S105674189,Traveling,P22,EBIRD,540.0,20.0,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1364477479,2023-10-23 19:24:22.105604,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2022-03-13,14:00:00,obsr350730,S104724945,Traveling,P22,EBIRD,240.0,4.023,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1375838002,2023-10-23 19:24:38.208992,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2022-03-16,16:00:00,obsr1413906,S105675347,Traveling,P22,EBIRD,40.0,1.5,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1659359077,2023-10-23 19:31:05.001199,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-03-29,08:17:00,obsr1690816,S131254418,Historical,P62,EBIRD,540.0,,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1375862290,2022-10-22 00:30:03.625712,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-03-17,06:00:00,obsr1413906,S105676706,Traveling,P22,EBIRD,360.0,30.0,,3.0,1,G8097072,0,1,0,,,,
