OBSERVATION COUNT,COUNTY,LOCALITY,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,DATETIME,Year,Month,Day,Day_of_Week,Hour,OBSERVATION,COUNTY_ENCODED,LOCALITY_ENCODED,COMMON NAME_Blue-tailed Bee-eater,COMMON NAME_Red-vented Bulbul,COMMON NAME_White-throated Kingfisher
13.0,Lunugamvehera,Weerawila Tank Southern Province,6.2939467,81.2358217,2023-10-31,16:21:00,2023-10-31 16:21:00,2023.0,10.0,31.0,1.0,16.0,1,5,531,True,False,False
15.0,Lunugamvehera,EmbilikalalSouthern Province,6.2010717,81.19792,2023-10-31,16:52:00,2023-10-31 16:52:00,2023.0,10.0,31.0,1.0,16.0,1,5,165,True,False,False
15.0,Lunugamvehera,EmbilikalalSouthern Province,6.2010717,81.19792,2023-10-31,16:52:00,2023-10-31 16:52:00,2023.0,10.0,31.0,1.0,16.0,1,5,165,True,False,False
2.0,Lunugamvehera,EmbilikalalSouthern Province,6.2010717,81.19792,2023-10-31,16:52:00,2023-10-31 16:52:00,2023.0,10.0,31.0,1.0,16.0,1,5,165,False,True,False
2.0,Lunugamvehera,EmbilikalalSouthern Province,6.2010717,81.19792,2023-10-31,16:52:00,2023-10-31 16:52:00,2023.0,10.0,31.0,1.0,16.0,1,5,165,False,True,False
1.0,Lunugamvehera,EmbilikalalSouthern Province,6.2010717,81.19792,2023-10-31,16:52:00,2023-10-31 16:52:00,2023.0,10.0,31.0,1.0,16.0,1,5,165,False,False,True
1.0,Lunugamvehera,EmbilikalalSouthern Province,6.2010717,81.19792,2023-10-31,16:52:00,2023-10-31 16:52:00,2023.0,10.0,31.0,1.0,16.0,1,5,165,False,False,True
15.0,Hambantota,Pallemalala Southern Province,6.1940367,81.1857017,2023-10-31,17:33:00,2023-10-31 17:33:00,2023.0,10.0,31.0,1.0,17.0,1,3,354,True,False,False
15.0,Hambantota,Pallemalala Southern Province,6.1940367,81.1857017,2023-10-31,17:33:00,2023-10-31 17:33:00,2023.0,10.0,31.0,1.0,17.0,1,3,354,True,False,False
2.0,Thissamaharama,Yala National Park Block I Katagamuwa Entrance Southern Province,6.3889315,81.4138879,2023-11-01,06:07:00,2023-11-01 06:07:00,2023.0,11.0,1.0,2.0,6.0,1,9,577,False,False,True
6.0,Thissamaharama,Yala National Park Block I Katagamuwa Entrance Southern Province,6.3889315,81.4138879,2023-11-01,06:07:00,2023-11-01 06:07:00,2023.0,11.0,1.0,2.0,6.0,1,9,577,False,True,False
3.0,Thissamaharama,Yala National Park Block I Katagamuwa Entrance Southern Province,6.3889315,81.4138879,2023-11-01,06:07:00,2023-11-01 06:07:00,2023.0,11.0,1.0,2.0,6.0,1,9,577,True,False,False
2.0,Thissamaharama,Kithala Resort,6.292169,81.297186,2023-11-02,13:59:00,2023-11-02 13:59:00,2023.0,11.0,2.0,3.0,13.0,1,9,252,False,False,True
2.0,Thissamaharama,Kithala Resort,6.292169,81.297186,2023-11-02,13:59:00,2023-11-02 13:59:00,2023.0,11.0,2.0,3.0,13.0,1,9,252,True,False,False
1.0,Thissamaharama,Weliaragoda Wetland,6.291246,81.297683,2023-11-02,15:06:00,2023-11-02 15:06:00,2023.0,11.0,2.0,3.0,15.0,1,9,532,False,False,True
0.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,0,9,141,True,False,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,1,9,141,False,False,True
0.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,0,9,141,True,False,False
0.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,0,9,141,True,False,False
0.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,0,9,141,False,True,False
0.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,0,9,141,True,False,False
0.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,0,9,141,False,True,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,1,9,141,False,False,True
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,1,9,141,False,False,True
0.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,0,9,141,False,True,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,1,9,141,False,False,True
0.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,0,9,141,False,True,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,1,9,141,False,False,True
0.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,0,9,141,True,False,False
0.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:00:00,2023-11-02 16:00:00,2023.0,11.0,2.0,3.0,16.0,0,9,141,False,True,False
1.0,Thissamaharama,Wirawila Tissa Sanctuary,6.3004274,81.2574148,2023-11-02,16:13:00,2023-11-02 16:13:00,2023.0,11.0,2.0,3.0,16.0,1,9,553,False,False,True
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:33:00,2023-11-02 16:33:00,2023.0,11.0,2.0,3.0,16.0,1,9,141,False,True,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:33:00,2023-11-02 16:33:00,2023.0,11.0,2.0,3.0,16.0,1,9,141,False,False,True
3.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:34:00,2023-11-02 16:34:00,2023.0,11.0,2.0,3.0,16.0,1,9,141,False,False,True
5.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-02,16:34:00,2023-11-02 16:34:00,2023.0,11.0,2.0,3.0,16.0,1,9,141,False,True,False
1.0,Thissamaharama,Entrance Yala NP,6.280204,81.40192,2023-11-03,05:55:00,2023-11-03 05:55:00,2023.0,11.0,3.0,4.0,5.0,1,9,166,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,06:10:00,2023-11-03 06:10:00,2023.0,11.0,3.0,4.0,6.0,1,9,582,False,False,True
9.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,06:10:00,2023-11-03 06:10:00,2023.0,11.0,3.0,4.0,6.0,1,9,582,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,06:10:00,2023-11-03 06:10:00,2023.0,11.0,3.0,4.0,6.0,1,9,582,True,False,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,07:36:00,2023-11-03 07:36:00,2023.0,11.0,3.0,4.0,7.0,1,9,582,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,1,9,582,False,False,True
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,0,9,582,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,1,9,582,False,False,True
4.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,1,9,582,True,False,False
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,0,9,582,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,1,9,582,False,False,True
4.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,1,9,582,True,False,False
4.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,1,9,582,True,False,False
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,0,9,582,False,True,False
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,0,9,582,False,True,False
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,0,9,582,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,1,9,582,False,False,True
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,1,9,582,False,False,True
4.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,1,9,582,True,False,False
4.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,08:30:00,2023-11-03 08:30:00,2023.0,11.0,3.0,4.0,8.0,1,9,582,True,False,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,09:25:00,2023-11-03 09:25:00,2023.0,11.0,3.0,4.0,9.0,1,9,582,True,False,False
11.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,09:25:00,2023-11-03 09:25:00,2023.0,11.0,3.0,4.0,9.0,1,9,582,False,True,False
1.0,Thissamaharama,Pannegamuwa Tank,6.3094753,81.2354842,2023-11-03,12:44:00,2023-11-03 12:44:00,2023.0,11.0,3.0,4.0,12.0,1,9,360,True,False,False
1.0,Thissamaharama,Pannegamuwa Tank,6.3094753,81.2354842,2023-11-03,12:44:00,2023-11-03 12:44:00,2023.0,11.0,3.0,4.0,12.0,1,9,360,True,False,False
9.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,14:04:00,2023-11-03 14:04:00,2023.0,11.0,3.0,4.0,14.0,1,9,582,False,True,False
14.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,14:11:00,2023-11-03 14:11:00,2023.0,11.0,3.0,4.0,14.0,1,9,582,False,True,False
2.0,Thissamaharama,Hibiscus Garden Hotel Tissamaharama,6.2973268,81.293968,2023-11-03,14:15:00,2023-11-03 14:15:00,2023.0,11.0,3.0,4.0,14.0,1,9,200,False,False,True
2.0,Thissamaharama,Hibiscus Garden Hotel Tissamaharama,6.2973268,81.293968,2023-11-03,14:15:00,2023-11-03 14:15:00,2023.0,11.0,3.0,4.0,14.0,1,9,200,False,False,True
10.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-03,15:20:00,2023-11-03 15:20:00,2023.0,11.0,3.0,4.0,15.0,1,9,141,True,False,False
8.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-03,15:20:00,2023-11-03 15:20:00,2023.0,11.0,3.0,4.0,15.0,1,9,141,False,True,False
8.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-03,15:20:00,2023-11-03 15:20:00,2023.0,11.0,3.0,4.0,15.0,1,9,141,False,True,False
10.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-03,15:20:00,2023-11-03 15:20:00,2023.0,11.0,3.0,4.0,15.0,1,9,141,True,False,False
6.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-03,15:20:00,2023-11-03 15:20:00,2023.0,11.0,3.0,4.0,15.0,1,9,141,False,False,True
6.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-03,15:20:00,2023-11-03 15:20:00,2023.0,11.0,3.0,4.0,15.0,1,9,141,False,False,True
3.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-03,15:55:00,2023-11-03 15:55:00,2023.0,11.0,3.0,4.0,15.0,1,9,141,False,False,True
6.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-03,15:55:00,2023-11-03 15:55:00,2023.0,11.0,3.0,4.0,15.0,1,9,141,True,False,False
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-03,15:55:00,2023-11-03 15:55:00,2023.0,11.0,3.0,4.0,15.0,1,9,141,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-03,16:21:00,2023-11-03 16:21:00,2023.0,11.0,3.0,4.0,16.0,1,9,582,False,True,False
9.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,05:50:00,2023-11-04 05:50:00,2023.0,11.0,4.0,5.0,5.0,1,3,69,True,False,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,05:50:00,2023-11-04 05:50:00,2023.0,11.0,4.0,5.0,5.0,1,3,69,False,False,True
1.0,Hambantota,Bundala National Park entrance,6.199735,81.239929,2023-11-04,05:51:00,2023-11-04 05:51:00,2023.0,11.0,4.0,5.0,5.0,1,3,84,False,False,True
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-04,06:15:00,2023-11-04 06:15:00,2023.0,11.0,4.0,5.0,6.0,0,9,582,True,False,False
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-04,06:15:00,2023-11-04 06:15:00,2023.0,11.0,4.0,5.0,6.0,0,9,582,False,True,False
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-04,06:15:00,2023-11-04 06:15:00,2023.0,11.0,4.0,5.0,6.0,0,9,582,True,False,False
10.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-04,06:15:00,2023-11-04 06:15:00,2023.0,11.0,4.0,5.0,6.0,1,9,582,False,False,True
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-04,06:15:00,2023-11-04 06:15:00,2023.0,11.0,4.0,5.0,6.0,0,9,582,False,True,False
10.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-04,06:15:00,2023-11-04 06:15:00,2023.0,11.0,4.0,5.0,6.0,1,9,582,False,False,True
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2023-11-04,06:23:00,2023-11-04 06:23:00,2023.0,11.0,4.0,5.0,6.0,1,5,57,False,True,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:20:00,2023-11-04 07:20:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,False,True,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:20:00,2023-11-04 07:20:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,False,False,True
7.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:20:00,2023-11-04 07:20:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,True,False,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,True,False,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,False,True,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,False,False,True
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,False,True,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,False,True,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,False,False,True
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,True,False,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,False,False,True
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,False,False,True
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,True,False,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,False,True,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,True,False,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,False,True,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,True,False,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,07:50:00,2023-11-04 07:50:00,2023.0,11.0,4.0,5.0,7.0,1,3,69,False,False,True
2.0,Hambantota,Bundala NP General,6.188598,81.2200356,2023-11-04,09:49:00,2023-11-04 09:49:00,2023.0,11.0,4.0,5.0,9.0,1,3,69,True,False,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-04,16:00:00,2023-11-04 16:00:00,2023.0,11.0,4.0,5.0,16.0,1,9,582,False,False,True
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-04,16:00:00,2023-11-04 16:00:00,2023.0,11.0,4.0,5.0,16.0,0,9,582,False,True,False
8.0,Thissamaharama,Ceylon Wild Safari Bushwalk Path Kochchipothana Yala  Katharagama Southern Province,6.3875461,81.3740057,2023-11-04,16:25:00,2023-11-04 16:25:00,2023.0,11.0,4.0,5.0,16.0,1,9,115,False,True,False
1.0,Ambalantota,Kalametiya Sanctuary Lunama Lagoon,6.0957235,80.9555139,2023-11-05,05:43:00,2023-11-05 05:43:00,2023.0,11.0,5.0,6.0,5.0,1,0,225,False,True,False
4.0,Ambalantota,Kalametiya Sanctuary Lunama Lagoon,6.0957235,80.9555139,2023-11-05,05:43:00,2023-11-05 05:43:00,2023.0,11.0,5.0,6.0,5.0,1,0,225,True,False,False
1.0,Ambalantota,Kalametiya Sanctuary Lunama Lagoon,6.0957235,80.9555139,2023-11-05,05:43:00,2023-11-05 05:43:00,2023.0,11.0,5.0,6.0,5.0,1,0,225,False,True,False
4.0,Ambalantota,Kalametiya Sanctuary Lunama Lagoon,6.0957235,80.9555139,2023-11-05,05:43:00,2023-11-05 05:43:00,2023.0,11.0,5.0,6.0,5.0,1,0,225,True,False,False
1.0,Ambalantota,Kalametiya Sanctuary Lunama Lagoon,6.0957235,80.9555139,2023-11-05,05:43:00,2023-11-05 05:43:00,2023.0,11.0,5.0,6.0,5.0,1,0,225,False,False,True
1.0,Ambalantota,Kalametiya Sanctuary Lunama Lagoon,6.0957235,80.9555139,2023-11-05,05:43:00,2023-11-05 05:43:00,2023.0,11.0,5.0,6.0,5.0,1,0,225,False,False,True
2.0,Ambalantota,Kalametiya Sanctuary Lunama Lagoon,6.0957235,80.9555139,2023-11-05,06:26:00,2023-11-05 06:26:00,2023.0,11.0,5.0,6.0,6.0,1,0,225,True,False,False
2.0,Ambalantota,Kalametiya Sanctuary Lunama Lagoon,6.0957235,80.9555139,2023-11-05,06:26:00,2023-11-05 06:26:00,2023.0,11.0,5.0,6.0,6.0,1,0,225,False,True,False
2.0,Ambalantota,Kalametiya Sanctuary Lunama Lagoon,6.0957235,80.9555139,2023-11-05,06:26:00,2023-11-05 06:26:00,2023.0,11.0,5.0,6.0,6.0,1,0,225,False,True,False
2.0,Ambalantota,Kalametiya Sanctuary Lunama Lagoon,6.0957235,80.9555139,2023-11-05,06:26:00,2023-11-05 06:26:00,2023.0,11.0,5.0,6.0,6.0,1,0,225,True,False,False
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-05,06:30:00,2023-11-05 06:30:00,2023.0,11.0,5.0,6.0,6.0,0,9,582,False,True,False
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-05,06:30:00,2023-11-05 06:30:00,2023.0,11.0,5.0,6.0,6.0,0,9,582,True,False,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-05,06:30:00,2023-11-05 06:30:00,2023.0,11.0,5.0,6.0,6.0,1,9,582,False,False,True
8.0,Ambalantota,Kalamatiya Sanctuary,6.089234,80.9489068,2023-11-05,07:03:00,2023-11-05 07:03:00,2023.0,11.0,5.0,6.0,7.0,1,0,218,True,False,False
8.0,Ambalantota,Kalamatiya Sanctuary,6.089234,80.9489068,2023-11-05,07:03:00,2023-11-05 07:03:00,2023.0,11.0,5.0,6.0,7.0,1,0,218,True,False,False
13.0,Ambalantota,Kalamatiya Sanctuary,6.089234,80.9489068,2023-11-05,07:03:00,2023-11-05 07:03:00,2023.0,11.0,5.0,6.0,7.0,1,0,218,False,True,False
13.0,Ambalantota,Kalamatiya Sanctuary,6.089234,80.9489068,2023-11-05,07:03:00,2023-11-05 07:03:00,2023.0,11.0,5.0,6.0,7.0,1,0,218,False,True,False
3.0,Tangalle,Thangalle Marsh,6.0431558,80.8059458,2023-11-05,09:59:00,2023-11-05 09:59:00,2023.0,11.0,5.0,6.0,9.0,1,8,453,False,True,False
3.0,Tangalle,Thangalle Marsh,6.0431558,80.8059458,2023-11-05,09:59:00,2023-11-05 09:59:00,2023.0,11.0,5.0,6.0,9.0,1,8,453,False,True,False
2.0,Tangalle,Thangalle Marsh,6.0431558,80.8059458,2023-11-05,09:59:00,2023-11-05 09:59:00,2023.0,11.0,5.0,6.0,9.0,1,8,453,True,False,False
3.0,Tangalle,Thangalle Marsh,6.0431558,80.8059458,2023-11-05,09:59:00,2023-11-05 09:59:00,2023.0,11.0,5.0,6.0,9.0,1,8,453,False,False,True
3.0,Tangalle,Thangalle Marsh,6.0431558,80.8059458,2023-11-05,09:59:00,2023-11-05 09:59:00,2023.0,11.0,5.0,6.0,9.0,1,8,453,False,False,True
2.0,Tangalle,Thangalle Marsh,6.0431558,80.8059458,2023-11-05,09:59:00,2023-11-05 09:59:00,2023.0,11.0,5.0,6.0,9.0,1,8,453,True,False,False
2.0,Beliatta,Ampitiya Lake Beliatta Southern Province,6.0412961,80.7412477,2023-11-05,10:18:00,2023-11-05 10:18:00,2023.0,11.0,5.0,6.0,10.0,1,2,9,False,True,False
3.0,Beliatta,Ampitiya Lake Beliatta Southern Province,6.0412961,80.7412477,2023-11-05,10:18:00,2023-11-05 10:18:00,2023.0,11.0,5.0,6.0,10.0,1,2,9,True,False,False
3.0,Beliatta,Ampitiya Lake Beliatta Southern Province,6.0412961,80.7412477,2023-11-05,10:18:00,2023-11-05 10:18:00,2023.0,11.0,5.0,6.0,10.0,1,2,9,True,False,False
2.0,Beliatta,Ampitiya Lake Beliatta Southern Province,6.0412961,80.7412477,2023-11-05,10:18:00,2023-11-05 10:18:00,2023.0,11.0,5.0,6.0,10.0,1,2,9,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-05,15:28:00,2023-11-05 15:28:00,2023.0,11.0,5.0,6.0,15.0,1,9,582,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-05,15:28:00,2023-11-05 15:28:00,2023.0,11.0,5.0,6.0,15.0,1,9,582,True,False,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-05,15:28:00,2023-11-05 15:28:00,2023.0,11.0,5.0,6.0,15.0,1,9,582,False,False,True
5.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-06,08:30:00,2023-11-06 08:30:00,2023.0,11.0,6.0,0.0,8.0,1,9,141,True,False,False
8.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-06,08:30:00,2023-11-06 08:30:00,2023.0,11.0,6.0,0.0,8.0,1,9,141,False,False,True
8.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-06,08:30:00,2023-11-06 08:30:00,2023.0,11.0,6.0,0.0,8.0,1,9,141,False,False,True
5.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2023-11-06,08:30:00,2023-11-06 08:30:00,2023.0,11.0,6.0,0.0,8.0,1,9,141,True,False,False
1.0,Thissamaharama,Unnamed Road Mahasenpura Southern Province,6.2944779,81.3119254,2023-11-06,17:12:00,2023-11-06 17:12:00,2023.0,11.0,6.0,0.0,17.0,1,9,503,False,False,True
1.0,Thissamaharama,Unnamed Road Mahasenpura Southern Province,6.2944779,81.3119254,2023-11-06,17:12:00,2023-11-06 17:12:00,2023.0,11.0,6.0,0.0,17.0,1,9,503,False,True,False
1.0,Lunugamvehera,Bundala Park Road,6.201785,81.196331,2023-11-07,05:37:00,2023-11-07 05:37:00,2023.0,11.0,7.0,1.0,5.0,1,5,89,False,False,True
4.0,Lunugamvehera,Bundala Park Road,6.201785,81.196331,2023-11-07,05:37:00,2023-11-07 05:37:00,2023.0,11.0,7.0,1.0,5.0,1,5,89,True,False,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-07,16:35:00,2023-11-07 16:35:00,2023.0,11.0,7.0,1.0,16.0,1,9,582,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-07,16:35:00,2023-11-07 16:35:00,2023.0,11.0,7.0,1.0,16.0,1,9,582,True,False,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2023-11-07,16:35:00,2023-11-07 16:35:00,2023.0,11.0,7.0,1.0,16.0,1,9,582,False,False,True
